;pollutant_id;pollutant_averaging;date;pollutant_value;pollutant_unit;station_id;X;Y;ID_estacion;method_id
8229;NO2;1;29/04/2018 1:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8230;NO2;1;29/04/2018 2:00;5;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8231;NO2;1;29/04/2018 3:00;9;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8232;NO2;1;29/04/2018 4:00;11;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8233;NO2;1;29/04/2018 5:00;17;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8234;NO2;1;29/04/2018 6:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8235;NO2;1;29/04/2018 7:00;14;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8236;NO2;1;29/04/2018 8:00;14;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8237;NO2;1;29/04/2018 9:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8238;NO2;1;29/04/2018 10:00;46;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8239;NO2;1;29/04/2018 11:00;59;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8240;NO2;1;29/04/2018 12:00;27;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8241;NO2;1;29/04/2018 13:00;45;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8242;NO2;1;29/04/2018 14:00;48;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8243;NO2;1;29/04/2018 15:00;53;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8244;NO2;1;29/04/2018 16:00;42;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8245;NO2;1;29/04/2018 17:00;42;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8246;NO2;1;29/04/2018 18:00;36;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8247;NO2;1;29/04/2018 19:00;33;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8248;NO2;1;29/04/2018 20:00;30;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8249;NO2;1;29/04/2018 21:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8250;NO2;1;29/04/2018 22:00;34;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8251;NO2;1;29/04/2018 23:00;35;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8252;NO2;1;30/04/2018 0:00;38;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8253;NO2;1;30/04/2018 1:00;30;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8254;NO2;1;30/04/2018 2:00;32;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8255;NO2;1;30/04/2018 3:00;36;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8256;NO2;1;30/04/2018 4:00;57;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8257;NO2;1;30/04/2018 5:00;64;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8258;NO2;1;30/04/2018 6:00;65;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8259;NO2;1;30/04/2018 7:00;52;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8260;NO2;1;30/04/2018 8:00;58;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8261;NO2;1;30/04/2018 9:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8262;NO2;1;30/04/2018 10:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8263;NO2;1;30/04/2018 11:00;14;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8264;NO2;1;30/04/2018 12:00;11;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8265;NO2;1;30/04/2018 13:00;11;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8266;NO2;1;30/04/2018 14:00;14;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8267;NO2;1;30/04/2018 15:00;16;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8268;NO2;1;30/04/2018 16:00;17;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8269;NO2;1;30/04/2018 17:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8270;NO2;1;30/04/2018 18:00;20;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8271;NO2;1;30/04/2018 19:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8272;NO2;1;30/04/2018 20:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8273;NO2;1;30/04/2018 21:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8274;NO2;1;30/04/2018 22:00;11;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8275;NO2;1;30/04/2018 23:00;11;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8276;NO2;1;01/05/2018 0:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8277;NO2;1;01/05/2018 1:00;11;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8278;NO2;1;01/05/2018 2:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8279;NO2;1;01/05/2018 3:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8280;NO2;1;01/05/2018 4:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8281;NO2;1;01/05/2018 5:00;17;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8282;NO2;1;01/05/2018 6:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8283;NO2;1;01/05/2018 7:00;15;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8284;NO2;1;01/05/2018 8:00;14;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8285;NO2;1;01/05/2018 9:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8286;NO2;1;01/05/2018 10:00;9;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8287;NO2;1;01/05/2018 11:00;8;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8288;NO2;1;01/05/2018 12:00;8;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8289;NO2;1;01/05/2018 13:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8290;NO2;1;01/05/2018 14:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8291;NO2;1;01/05/2018 15:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8292;NO2;1;01/05/2018 16:00;5;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8293;NO2;1;01/05/2018 17:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8294;NO2;1;01/05/2018 18:00;8;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8295;NO2;1;01/05/2018 19:00;9;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8296;NO2;1;01/05/2018 20:00;8;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8297;NO2;1;01/05/2018 21:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8298;NO2;1;01/05/2018 22:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8299;NO2;1;01/05/2018 23:00;9;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8300;NO2;1;02/05/2018 0:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8301;NO2;1;02/05/2018 1:00;11;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8302;NO2;1;02/05/2018 2:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8303;NO2;1;02/05/2018 3:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8304;NO2;1;02/05/2018 4:00;15;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8305;NO2;1;02/05/2018 5:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8306;NO2;1;02/05/2018 6:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8307;NO2;1;02/05/2018 7:00;34;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8308;NO2;1;02/05/2018 8:00;31;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8309;NO2;1;02/05/2018 9:00;31;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8310;NO2;1;02/05/2018 10:00;26;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8311;NO2;1;02/05/2018 11:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8312;NO2;1;02/05/2018 12:00;22;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8313;NO2;1;02/05/2018 13:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8314;NO2;1;02/05/2018 14:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8315;NO2;1;02/05/2018 15:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8316;NO2;1;02/05/2018 16:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8317;NO2;1;02/05/2018 17:00;27;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8318;NO2;1;02/05/2018 18:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8319;NO2;1;02/05/2018 19:00;30;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8320;NO2;1;02/05/2018 20:00;20;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8321;NO2;1;02/05/2018 21:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8322;NO2;1;02/05/2018 22:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8323;NO2;1;02/05/2018 23:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8324;NO2;1;03/05/2018 0:00;8;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8325;NO2;1;03/05/2018 1:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8326;NO2;1;03/05/2018 2:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8327;NO2;1;03/05/2018 3:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8328;NO2;1;03/05/2018 4:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8329;NO2;1;03/05/2018 5:00;31;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8330;NO2;1;03/05/2018 6:00;54;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8331;NO2;1;03/05/2018 7:00;63;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8332;NO2;1;03/05/2018 8:00;52;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8333;NO2;1;03/05/2018 9:00;29;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8334;NO2;1;03/05/2018 10:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8335;NO2;1;03/05/2018 11:00;14;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8336;NO2;1;03/05/2018 12:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8337;NO2;1;03/05/2018 13:00;20;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8338;NO2;1;03/05/2018 14:00;33;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8339;NO2;1;03/05/2018 15:00;46;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8340;NO2;1;03/05/2018 16:00;52;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8341;NO2;1;03/05/2018 17:00;56;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8342;NO2;1;03/05/2018 18:00;48;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8343;NO2;1;03/05/2018 19:00;39;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8344;NO2;1;03/05/2018 20:00;47;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8345;NO2;1;03/05/2018 21:00;29;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8346;NO2;1;03/05/2018 22:00;33;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8347;NO2;1;03/05/2018 23:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8348;NO2;1;04/05/2018 0:00;26;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8349;NO2;1;04/05/2018 1:00;29;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8350;NO2;1;04/05/2018 2:00;17;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8351;NO2;1;04/05/2018 3:00;28;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8352;NO2;1;04/05/2018 4:00;39;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8353;NO2;1;04/05/2018 5:00;27;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8354;NO2;1;04/05/2018 6:00;50;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8355;NO2;1;04/05/2018 7:00;52;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8356;NO2;1;04/05/2018 8:00;19;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8357;NO2;1;04/05/2018 9:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8358;NO2;1;04/05/2018 10:00;20;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8359;NO2;1;04/05/2018 11:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8360;NO2;1;04/05/2018 12:00;16;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8361;NO2;1;04/05/2018 13:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8362;NO2;1;04/05/2018 14:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8363;NO2;1;04/05/2018 15:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8364;NO2;1;04/05/2018 16:00;33;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8365;NO2;1;04/05/2018 17:00;35;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8366;NO2;1;04/05/2018 18:00;35;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8367;NO2;1;04/05/2018 19:00;28;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8368;NO2;1;04/05/2018 20:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8369;NO2;1;04/05/2018 21:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8370;NO2;1;04/05/2018 22:00;15;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8371;NO2;1;04/05/2018 23:00;14;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8372;NO2;1;05/05/2018 0:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8373;NO2;1;05/05/2018 1:00;15;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8374;NO2;1;05/05/2018 2:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8375;NO2;1;05/05/2018 3:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8376;NO2;1;05/05/2018 4:00;15;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8377;NO2;1;05/05/2018 5:00;15;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8378;NO2;1;05/05/2018 6:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8379;NO2;1;05/05/2018 7:00;27;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8380;NO2;1;05/05/2018 8:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8381;NO2;1;05/05/2018 9:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8382;NO2;1;05/05/2018 10:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8383;NO2;1;05/05/2018 11:00;27;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8384;NO2;1;05/05/2018 12:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8385;NO2;1;05/05/2018 13:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8386;NO2;1;05/05/2018 14:00;22;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8387;NO2;1;05/05/2018 15:00;19;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8388;NO2;1;05/05/2018 16:00;19;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8389;NO2;1;05/05/2018 17:00;20;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8390;NO2;1;05/05/2018 18:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8391;NO2;1;05/05/2018 19:00;22;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8392;NO2;1;05/05/2018 20:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8393;NO2;1;05/05/2018 21:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8394;NO2;1;05/05/2018 22:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8395;NO2;1;05/05/2018 23:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8396;NO2;1;06/05/2018 0:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8397;NO2;1;06/05/2018 1:00;9;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8398;NO2;1;06/05/2018 2:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8399;NO2;1;06/05/2018 3:00;11;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8400;NO2;1;06/05/2018 4:00;5;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8401;NO2;1;06/05/2018 5:00;26;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8402;NO2;1;06/05/2018 6:00;26;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8403;NO2;1;06/05/2018 7:00;15;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8404;NO2;1;06/05/2018 8:00;16;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8405;NO2;1;06/05/2018 9:00;8;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8406;NO2;1;06/05/2018 10:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8407;NO2;1;06/05/2018 11:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8408;NO2;1;06/05/2018 12:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8409;NO2;1;06/05/2018 13:00;15;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8410;NO2;1;06/05/2018 14:00;11;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8411;NO2;1;06/05/2018 15:00;14;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8412;NO2;1;06/05/2018 16:00;11;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8413;NO2;1;06/05/2018 17:00;17;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8414;NO2;1;06/05/2018 18:00;19;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8415;NO2;1;06/05/2018 19:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8416;NO2;1;06/05/2018 20:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8417;NO2;1;06/05/2018 21:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8418;NO2;1;06/05/2018 22:00;17;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8419;NO2;1;06/05/2018 23:00;9;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8420;NO2;1;07/05/2018 0:00;9;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8421;NO2;1;07/05/2018 1:00;8;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8422;NO2;1;07/05/2018 2:00;8;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8423;NO2;1;07/05/2018 3:00;9;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8424;NO2;1;07/05/2018 4:00;9;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8425;NO2;1;07/05/2018 5:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8426;NO2;1;07/05/2018 6:00;14;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8427;NO2;1;07/05/2018 7:00;20;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8428;NO2;1;07/05/2018 8:00;27;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8429;NO2;1;07/05/2018 9:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8430;NO2;1;07/05/2018 10:00;17;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8431;NO2;1;07/05/2018 11:00;22;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8432;NO2;1;07/05/2018 12:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8433;NO2;1;07/05/2018 13:00;20;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8434;NO2;1;07/05/2018 14:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8435;NO2;1;07/05/2018 15:00;9;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8436;NO2;1;07/05/2018 16:00;15;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8437;NO2;1;07/05/2018 17:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8438;NO2;1;07/05/2018 18:00;22;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8439;NO2;1;07/05/2018 19:00;17;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8440;NO2;1;07/05/2018 20:00;11;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8441;NO2;1;07/05/2018 21:00;16;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8442;NO2;1;07/05/2018 22:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8443;NO2;1;07/05/2018 23:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8444;NO2;1;08/05/2018 0:00;28;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
8445;NO2;1;08/05/2018 1:00;16;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
